Country,Date,Confirmed,Recovered,Deaths
Brazil,2020-01-26,15136,11667,586
Brazil,2020-01-27,15367,11966,624
Brazil,2020-01-28,15628,12460,669
Brazil,2020-01-29,16457,13029,707
Brazil,2020-01-30,17153,13433,724
Brazil,2020-01-31,17938,13971,764
Brazil,2020-02-01,18583,14854,774
Brazil,2020-02-02,18770,15228,799
Brazil,2020-02-03,18876,15648,824
Brazil,2020-02-04,19037,15885,835
Brazil,2020-02-05,19934,16174,864
Brazil,2020-02-06,20186,16611,883
Brazil,2020-02-07,20947,16923,904
Brazil,2020-02-08,21324,17604,932
Brazil,2020-02-09,21872,18020,936
Brazil,2020-02-10,22793,18875,944
Brazil,2020-02-11,23269,19261,956
Brazil,2020-02-12,24020,19697,962
Brazil,2020-02-13,24905,20509,977
Brazil,2020-02-14,25851,20640,1019
Brazil,2020-02-15,26061,21310,1050
Brazil,2020-02-16,27027,22131,1051
Brazil,2020-02-17,27988,22481,1096
Brazil,2020-02-18,28324,23158,1097
Brazil,2020-02-19,29209,23621,1125
Brazil,2020-02-20,29537,23858,1147
Brazil,2020-02-21,29700,24642,1185
Brazil,2020-02-22,30457,24730,1201
Brazil,2020-02-23,31454,24923,1243
Brazil,2020-02-24,32280,25722,1261
Brazil,2020-02-25,32616,26178,1275
Brazil,2020-02-26,33342,26403,1278
Brazil,2020-02-27,33709,26951,1319
Brazil,2020-02-28,33856,27773,1330
Brazil,2020-02-29,34453,28077,1337
Brazil,2020-03-01,34927,28555,1346
Brazil,2020-03-02,35419,28805,1391
Brazil,2020-03-03,36260,28873,1394
Brazil,2020-03-04,36557,29144,1432
Brazil,2020-03-05,37269,29556,1462
Brazil,2020-03-06,37524,30263,1474
Brazil,2020-03-07,37929,30641,1499
Brazil,2020-03-08,38544,31315,1511
Brazil,2020-03-09,39469,31799,1527
Brazil,2020-03-10,39700,32359,1549
Brazil,2020-03-11,39957,32476,1561
Brazil,2020-03-12,40432,32605,1607
Brazil,2020-03-13,41134,32734,1641
Brazil,2020-03-14,41245,33287,1647
Brazil,2020-03-15,41531,33917,1680
Brazil,2020-03-16,42436,34138,1726
Brazil,2020-03-17,42821,34438,1754
Brazil,2020-03-18,43664,35283,1784
Brazil,2020-03-19,43890,35405,1796
Brazil,2020-03-20,44087,35661,1835
Brazil,2020-03-21,44454,36169,1861
Brazil,2020-03-22,44586,36909,1902
Brazil,2020-03-23,44884,37245,1925
Brazil,2020-03-24,45107,37882,1961
Brazil,2020-03-25,45675,38507,1966
Brazil,2020-03-26,46464,38714,1994
Brazil,2020-03-27,47187,38975,2035
Brazil,2020-03-28,47377,39563,2045
Brazil,2020-03-29,47700,40398,2053
Brazil,2020-03-30,48624,41251,2063
Brazil,2020-03-31,49456,42116,2112
Brazil,2020-04-01,49931,42795,2116
Brazil,2020-04-02,50666,43556,2125
Brazil,2020-04-03,51059,43611,2159
Brazil,2020-04-04,51214,44137,2206
Brazil,2020-04-05,51352,44748,2215
Brazil,2020-04-06,52086,44991,2218
Brazil,2020-04-07,52248,45057,2221
Brazil,2020-04-08,52615,45522,2232
Brazil,2020-04-09,52735,45672,2247
Brazil,2020-04-10,53467,45774,2255
Brazil,2020-04-11,54236,46094,2302
Brazil,2020-04-12,55155,46176,2326
Brazil,2020-04-13,56016,47000,2336
Brazil,2020-04-14,56236,47115,2348
Brazil,2020-04-15,57191,47673,2355
Brazil,2020-04-16,58099,48423,2392
Brazil,2020-04-17,58261,48926,2405
Brazil,2020-04-18,58891,49360,2407
Brazil,2020-04-19,59715,50127,2434
Brazil,2020-04-20,59927,50284,2456
Brazil,2020-04-21,60617,50603,2497
Brazil,2020-04-22,60784,51054,2503
Brazil,2020-04-23,60910,51807,2531
Brazil,2020-04-24,61759,52382,2577
Brazil,2020-04-25,62291,53000,2595
Brazil,2020-04-26,62605,53270,2609
Brazil,2020-04-27,63096,53602,2627
Brazil,2020-04-28,63904,54207,2675
Brazil,2020-04-29,64738,54382,2704
Brazil,2020-04-30,65343,55272,2732
Brazil,2020-05-01,65449,56015,2759
Brazil,2020-05-02,66184,56780,2797
Brazil,2020-05-03,66377,57263,2818
Brazil,2020-05-04,66954,57753,2847
Brazil,2020-05-05,67205,58500,2857
Brazil,2020-05-06,67945,59164,2877
Brazil,2020-05-07,68500,59264,2916
Brazil,2020-05-08,69364,59728,2954
Brazil,2020-05-09,70358,60423,2971
Brazil,2020-05-10,70932,60918,3003
Brazil,2020-05-11,71377,61171,3021
Brazil,2020-05-12,71508,61892,3042
Brazil,2020-05-13,71698,61981,3053
Brazil,2020-05-14,72092,62611,3093
Brazil,2020-05-15,72319,62868,3107
Brazil,2020-05-16,72582,63404,3119
Brazil,2020-05-17,73041,63785,3168
Brazil,2020-05-18,73963,64255,3187
Brazil,2020-05-19,74266,64996,3222
Brazil,2020-05-20,74446,65586,3232
Brazil,2020-05-21,75415,65644,3250
Brazil,2020-05-22,76267,65930,3279
Brazil,2020-05-23,77032,66330,3317
Brazil,2020-05-24,77831,66759,3348
Brazil,2020-05-25,77990,66995,3367
Brazil,2020-05-26,78614,67328,3378
Brazil,2020-05-27,79498,67661,3385
Brazil,2020-05-28,80110,67718,3411
Brazil,2020-05-29,80277,68595,3448
Brazil,2020-05-30,80805,69370,3457
Brazil,2020-05-31,81528,69586,3500
Brazil,2020-06-01,82304,69704,3528
Brazil,2020-06-02,83185,70407,3570
Brazil,2020-06-03,83613,71103,3601
Brazil,2020-06-04,83853,71763,3605
Brazil,2020-06-05,84185,72341,3611
Brazil,2020-06-06,84837,72830,3641
Brazil,2020-06-07,85630,73158,3679
Brazil,2020-06-08,86265,73459,3716
Brazil,2020-06-09,87112,73696,3751
Brazil,2020-06-10,87602,74090,3764
Brazil,2020-06-11,87719,74747,3813
Brazil,2020-06-12,88624,74797,3824
Brazil,2020-06-13,89349,74851,3856
Brazil,2020-06-14,90088,75423,3886
Brazil,2020-06-15,91053,75713,3900
Brazil,2020-06-16,91428,75804,3913
Brazil,2020-06-17,91956,75905,3957
Brazil,2020-06-18,92200,76459,3995
Brazil,2020-06-19,92826,77185,4000
Brazil,2020-06-20,93229,78052,4038
Brazil,2020-06-21,93583,78561,4083
Brazil,2020-06-22,94264,78971,4130
Brazil,2020-06-23,95148,79293,4141
Brazil,2020-06-24,95765,79922,4180
Brazil,2020-06-25,96139,80066,4197
Brazil,2020-06-26,97038,80542,4245
Brazil,2020-06-27,97415,80647,4256
Brazil,2020-06-28,97623,80728,4276
Brazil,2020-06-29,97789,80925,4308
Brazil,2020-06-30,98771,81762,4348
Brazil,2020-07-01,99444,82421,4393
Brazil,2020-07-02,99788,83219,4424
Brazil,2020-07-03,100010,83756,4437
Brazil,2020-07-04,100190,84316,4444
Brazil,2020-07-05,100742,85179,4465
Brazil,2020-07-06,101348,85899,4478
Brazil,2020-07-07,102339,86642,4512
Brazil,2020-07-08,103041,87094,4519
Brazil,2020-07-09,103773,87274,4546
Brazil,2020-07-10,104111,87605,4560
Brazil,2020-07-11,104942,88229,4598
Brazil,2020-07-12,105447,88386,4604
Brazil,2020-07-13,106364,88461,4617
Brazil,2020-07-14,107028,89349,4665
Brazil,2020-07-15,107893,89472,4676
Brazil,2020-07-16,108577,89996,4693
Brazil,2020-07-17,109028,90812,4731
Brazil,2020-07-18,109422,91038,4738
Brazil,2020-07-19,110153,91601,4786
Brazil,2020-07-20,110444,91844,4808
Brazil,2020-07-21,111358,92662,4831
Brazil,2020-07-22,111622,93378,4852
Brazil,2020-07-23,112062,93659,4887
Brazil,2020-07-24,112403,93770,4918
Brazil,2020-07-25,113170,94560,4928
Brazil,2020-07-26,113598,95174,4949
Brazil,2020-07-27,114016,95272,4989
Brazil,2020-07-28,114559,95621,5032
Brazil,2020-07-29,115312,96175,5080
Brazil,2020-07-30,116189,96380,5107
Brazil,2020-07-31,116835,97268,5149
Brazil,2020-08-01,116972,97324,5171
Brazil,2020-08-02,117075,97449,5214
Brazil,2020-08-03,117442,97912,5229
Brazil,2020-08-04,118265,98244,5273
Brazil,2020-08-05,119132,98374,5309
Brazil,2020-08-06,119796,99016,5320
Brazil,2020-08-07,120084,99165,5346
Brazil,2020-08-08,120823,99369,5362
Brazil,2020-08-09,121206,99551,5401
Brazil,2020-08-10,122031,99704,5425
Brazil,2020-08-11,122494,100373,5448
Brazil,2020-08-12,122942,100466,5455
Brazil,2020-08-13,123247,100661,5496
Brazil,2020-08-14,123984,101189,5501
Brazil,2020-08-15,124870,101991,5504
Brazil,2020-08-16,124997,102433,5548
Brazil,2020-08-17,125304,103046,5572
Brazil,2020-08-18,126235,103254,5586
Brazil,2020-08-19,127195,104058,5633
Brazil,2020-08-20,127468,104717,5638
Brazil,2020-08-21,128452,105417,5657
Brazil,2020-08-22,129036,105667,5667
Brazil,2020-08-23,129886,106114,5680
Brazil,2020-08-24,130655,106754,5721
Brazil,2020-08-25,130832,107453,5768
Brazil,2020-08-26,131632,108091,5806
Brazil,2020-08-27,132401,108250,5818
Brazil,2020-08-28,132993,109127,5827
Brazil,2020-08-29,133748,109615,5860
Brazil,2020-08-30,134340,109919,5877
Brazil,2020-08-31,134811,110589,5889
Brazil,2020-09-01,135182,110920,5911
Brazil,2020-09-02,135432,111732,5939
Brazil,2020-09-03,135640,112238,5967
Brazil,2020-09-04,136216,113031,6011
Brazil,2020-09-05,136419,113180,6042
Brazil,2020-09-06,137275,113988,6052
Brazil,2020-09-07,138261,114858,6096
Brazil,2020-09-08,139210,115308,6097
Brazil,2020-09-09,140104,115493,6116
Brazil,2020-09-10,140535,115856,6129
Brazil,2020-09-11,140904,116138,6148
Brazil,2020-09-12,141149,116358,6193
Brazil,2020-09-13,141475,117123,6217
Brazil,2020-09-14,142413,117379,6264
Brazil,2020-09-15,143079,118119,6308
Brazil,2020-09-16,143756,118526,6315
Brazil,2020-09-17,143977,118751,6360
Brazil,2020-09-18,144854,119316,6370
Brazil,2020-09-19,145077,120122,6405
Brazil,2020-09-20,145655,120685,6444
Brazil,2020-09-21,145961,121169,6458
Brazil,2020-09-22,146915,121265,6494
Brazil,2020-09-23,147870,122120,6524
Brazil,2020-09-24,148719,122916,6551
Brazil,2020-09-25,148901,123484,6562
Brazil,2020-09-26,149428,124047,6572
Brazil,2020-09-27,150002,124273,6588
Brazil,2020-09-28,150503,124598,6608
Brazil,2020-09-29,151436,125059,6645
Brazil,2020-09-30,151801,125854,6659
Brazil,2020-10-01,152338,126230,6684
Brazil,2020-10-02,153216,126401,6728
Brazil,2020-10-03,153929,126840,6769
Brazil,2020-10-04,154273,127673,6784
Brazil,2020-10-05,154842,127723,6820
Brazil,2020-10-06,155551,128171,6827
Brazil,2020-10-07,156251,128723,6831
Brazil,2020-10-08,156675,128874,6872
Brazil,2020-10-09,157638,129550,6914
Brazil,2020-10-10,158317,130402,6956
Brazil,2020-10-11,159198,130565,6974
Brazil,2020-10-12,159660,131295,7020
Brazil,2020-10-13,160566,131899,7024
Brazil,2020-10-14,160949,132604,7059
Brazil,2020-10-15,161533,133400,7099
Brazil,2020-10-16,162323,133494,7120
Brazil,2020-10-17,162987,134259,7165
Brazil,2020-10-18,163168,134954,7185
Brazil,2020-10-19,163979,135259,7190
Brazil,2020-10-20,164686,135658,7233
Brazil,2020-10-21,165540,136311,7266
Brazil,2020-10-22,166131,136571,7296
Brazil,2020-10-23,166595,137270,7305
Brazil,2020-10-24,166720,137481,7323
Brazil,2020-10-25,167317,137962,7340
Brazil,2020-10-26,167978,138074,7348
Brazil,2020-10-27,168940,138210,7386
Brazil,2020-10-28,169305,138912,7411
Brazil,2020-10-29,169786,139335,7434
Brazil,2020-10-30,170070,139975,7480
Brazil,2020-10-31,170971,140727,7485
Brazil,2020-11-01,171908,141414,7498
Brazil,2020-11-02,172689,141860,7499
Brazil,2020-11-03,173498,142060,7541
Brazil,2020-11-04,173951,142799,7543
Brazil,2020-11-05,174445,143047,7560
Brazil,2020-11-06,175256,143508,7599
Brazil,2020-11-07,175463,143642,7641
Brazil,2020-11-08,176285,144319,7684
Brazil,2020-11-09,176839,145043,7695
Brazil,2020-11-10,177706,145452,7736
Brazil,2020-11-11,177846,145596,7773
Brazil,2020-11-12,178044,146217,7799
Brazil,2020-11-13,178840,146394,7831
Brazil,2020-11-14,179756,146570,7835
Brazil,2020-11-15,180176,147169,7875
Brazil,2020-11-16,180288,147678,7888
Brazil,2020-11-17,181020,148098,7916
Brazil,2020-11-18,181433,148297,7961
Brazil,2020-11-19,182057,149004,8001
Brazil,2020-11-20,182780,149723,8003
Brazil,2020-11-21,183173,150285,8027
Brazil,2020-11-22,183409,150803,8046
Brazil,2020-11-23,183845,151634,8055
Brazil,2020-11-24,184335,152095,8093
Brazil,2020-11-25,184854,152697,8120
Brazil,2020-11-26,185304,153188,8166
Brazil,2020-11-27,186252,153552,8190
Brazil,2020-11-28,187118,153844,8233
Brazil,2020-11-29,187682,154139,8252
Brazil,2020-11-30,188268,154940,8253
Brazil,2020-12-01,188755,155165,8287
Brazil,2020-12-02,188879,155937,8328
Brazil,2020-12-03,189116,156315,8336
Brazil,2020-12-04,189692,156662,8356
Brazil,2020-12-05,190518,157035,8371
Brazil,2020-12-06,190745,157716,8374
Brazil,2020-12-07,191572,158001,8399
Brazil,2020-12-08,192268,158726,8446
Brazil,2020-12-09,192912,159578,8489
Brazil,2020-12-10,193872,159665,8526
Brazil,2020-12-11,194822,159770,8569
Brazil,2020-12-12,195469,160175,8571
Brazil,2020-12-13,195918,160885,8609
Brazil,2020-12-14,196373,161749,8644
Brazil,2020-12-15,196564,161861,8659
Brazil,2020-12-16,197538,162069,8687
Brazil,2020-12-17,197689,162635,8692
Brazil,2020-12-18,198534,163494,8696
Brazil,2020-12-19,199313,164036,8733
Brazil,2020-12-20,199824,164739,8778
Brazil,2020-12-21,200180,165631,8808
Brazil,2020-12-22,201126,165809,8809
Brazil,2020-12-23,201322,166638,8839
Brazil,2020-12-24,201811,166757,8870
Brazil,2020-12-25,202697,167425,8887
Brazil,2020-12-26,203684,167812,8899
Brazil,2020-12-27,203793,168592,8912
Brazil,2020-12-28,204597,168873,8941
Brazil,2020-12-29,205455,169768,8965
Brazil,2020-12-30,206188,170250,8993
Brazil,2020-12-31,207163,170453,9014
